feature_a,feature_b,spearman_correlation,abs_spearman_correlation
ofti,btc_breakout_eth_lag_dir,0.0010560492851256536,0.0010560492851256536
minute_sin,price_cvd_divergence,-0.0010538211295749238,0.0010538211295749238
trade_intensity,sig_volume_confirm,-0.0010537658071871985,0.0010537658071871985
volume,funding_roc_48,-0.0010521723089709479,0.0010521723089709479
cvd_slope_12,execution_quality,-0.0010520414619922932,0.0010520414619922932
cvp_regime,sweep_prev_low_reclaim,0.0010485802123987357,0.0010485802123987357
bb_width_z,funding_z_score,0.0010478229270879608,0.0010478229270879608
count_long_short_ratio,chop_index,0.0010466337789844602,0.0010466337789844602
hma_slope,cvp_vah_val_width,0.0010413368582485746,0.0010413368582485746
count_long_short_ratio,wick_ratio,0.001040350221889357,0.001040350221889357
bb_width_z,ou_funding_z,0.001037290372654298,0.001037290372654298
taker_acceleration,session_europe,-0.0010360203564642714,0.0010360203564642714
minute_cos,ofti,-0.0010351322305596818,0.0010351322305596818
funding_abs,btc_ret_1,0.001034570853450763,0.001034570853450763
sum_toptrader_long_short_ratio,hma_slope,0.001029297368489933,0.001029297368489933
bb_width_z,jump_z,-0.0010275130602826657,0.0010275130602826657
chop_index,btc_breakout_eth_lag_dir,-0.0010235047811079153,0.0010235047811079153
hurst_48,eth_btc_beta_residual_z,-0.001023396126112073,0.001023396126112073
cvd_288,vwap_reject_flag,0.0010190844059779606,0.0010190844059779606
sum_toptrader_long_short_ratio,ofi_acceleration,0.0010168249883472098,0.0010168249883472098
mtf_trend_4h,is_hour_open,-0.0010162439439397616,0.0010162439439397616
sum_toptrader_long_short_ratio,funding_roc_48,0.001015191825981643,0.001015191825981643
last_funding_rate,btc_ret_3,0.001014895035396538,0.001014895035396538
mtf_trend_4h,ou_halflife,-0.001011221718749081,0.001011221718749081
log_return,bb_width_z,-0.0010073516006868575,0.0010073516006868575
squeeze_power,btc_impulse_x_eth_beta,0.001005532836264296,0.001005532836264296
volatility_z,funding_flip_signal,-0.001005137868372992,0.001005137868372992
hurst_288,btc_eth_volume_rank_spread,-0.0010043399105780272,0.0010043399105780272
minute_cos,btc_breakout_eth_lag_dir,0.0010014677044239899,0.0010014677044239899
realized_skewness,ofti,-0.0010008445234166653,0.0010008445234166653
high,hour_cos,-0.0009990507013334124,0.0009990507013334124
low,sweep_prev_low_reclaim,0.0009988204066737193,0.0009988204066737193
vwap_reclaim_flag,funding_flip_signal,0.0009983503761226934,0.0009983503761226934
squeeze_power,log_return,0.0009979705014758174,0.0009979705014758174
close_btc,btc_volume_impulse_z,-0.0009959391927889941,0.0009959391927889941
minute_cos,crowded_long_unwind_risk,0.0009936836466010067,0.0009936836466010067
cvp_vah_val_width,sig_liquidity_trap,0.0009922217055981547,0.0009922217055981547
open,bb_width_pct_rank_288,0.0009910864729674603,0.0009910864729674603
close,bb_width_pct_rank_288,0.0009890746999464508,0.0009890746999464508
realized_vol_ratio,funding_oi_divergence,-0.0009869465636794057,0.0009869465636794057
hurst_48,ofi_acceleration,0.0009810493868665027,0.0009810493868665027
log_return,chop_index,0.0009798800995258845,0.0009798800995258845
funding_roc_48,oi_up_price_up,-0.0009793081167455133,0.0009793081167455133
whale_retail_ratio,kel,-0.0009746017923051518,0.0009746017923051518
minute_cos,crowding_pressure,-0.0009716346119296516,0.0009716346119296516
macd_hist,hurst_288,-0.0009699372410795919,0.0009699372410795919
high,btc_lead_eth_follow_gap_3,0.0009652987041363616,0.0009652987041363616
session_us,ofi_acceleration,0.0009629354728012122,0.0009629354728012122
atr_pct_rank_288,sig_volume_confirm,-0.000962078482339226,0.000962078482339226
cvd_slope_12,ou_halflife,-0.0009620236437607277,0.0009620236437607277
bb_width_z,cross_scale_curvature,0.0009613540026259477,0.0009613540026259477
sum_open_interest_value,evt_tail_flag,0.0009589062058769337,0.0009589062058769337
distance_to_day_high_low_pct,ou_halflife,0.0009548409786561527,0.0009548409786561527
bb_width,minute_sin,-0.0009545091641064237,0.0009545091641064237
sum_toptrader_long_short_ratio,btc_ret_6,-0.0009539958256861655,0.0009539958256861655
hour_sin,funding_oi_divergence,0.0009531050521815775,0.0009531050521815775
minute_sin,mean_reversion_z,0.0009525546460894138,0.0009525546460894138
quote_volume_btc,sig_liquidity_trap,-0.000952372760214134,0.000952372760214134
funding_roc_288,btc_ret_z_48,-0.0009501258607603254,0.0009501258607603254
cvp_vah_val_width,cvd_12,0.0009486008457099527,0.0009486008457099527
btc_corr_60,failed_breakout_down,-0.000945587618041774,0.000945587618041774
btc_corr_60,kalman_velocity,-0.0009454922680226285,0.0009454922680226285
chop_index,funding_abs,0.000944177542117628,0.000944177542117628
funding_roc_48,jump_flag,-0.000940972006225745,0.000940972006225745
log_return,realized_vol_ratio,0.0009386446948334184,0.0009386446948334184
wick_ratio,kel,-0.0009381860274180429,0.0009381860274180429
minute_cos,long_squeeze_risk,-0.0009327928536829584,0.0009327928536829584
mtf_trend_1h,chop_index,0.0009275945473362241,0.0009275945473362241
last_funding_rate,btc_impulse_x_eth_beta,0.0009259619377274958,0.0009259619377274958
open,cvd_slope_48,-0.0009228458127102764,0.0009228458127102764
is_hour_open,cvp_vah_val_width,-0.0009206385704736408,0.0009206385704736408
chop_index,breakout_strength,-0.0009146051624696704,0.0009146051624696704
mtf_trend_4h,cvp_regime,-0.0009138022933191588,0.0009138022933191588
minute_cos,funding_flip_signal,0.0009136668372928978,0.0009136668372928978
funding_roc_12,atr_pct_rank_288,0.000912451906587981,0.000912451906587981
ofti,atr_pct_rank_288,-0.0009119489337370767,0.0009119489337370767
low,bb_width_z,0.0009099789552270308,0.0009099789552270308
dual_momentum,btc_eth_volume_rank_spread,-0.0009093531872261549,0.0009093531872261549
eth_btc_ratio_change,svps,-0.0009083352771200604,0.0009083352771200604
regime_trending,btc_ret_z_48,-0.0009079267310845923,0.0009079267310845923
funding_abs,oi_up_price_up,0.000904723891423077,0.000904723891423077
crowded_short_squeeze_risk,ou_halflife,-0.0009044830744408315,0.0009044830744408315
funding_abs,cvd_slope_48,0.0009019437384784436,0.0009019437384784436
squeeze_power,range_contraction_breakout_dir,-0.0008996737094518572,0.0008996737094518572
funding_abs,btc_lead_eth_follow_gap_3,0.0008942580990394797,0.0008942580990394797
funding_roc_48,mta_funding,0.0008929088999274242,0.0008929088999274242
regime_trending,btc_ret_12,-0.0008900313750639644,0.0008900313750639644
hurst_288,upper_wick_z,-0.0008897355312601888,0.0008897355312601888
dual_momentum,ofi_acceleration,-0.0008881500422124821,0.0008881500422124821
last_funding_rate,btc_ret_z_48,0.0008837608370274799,0.0008837608370274799
dual_momentum,bb_width_pct_rank_288,-0.0008830792181701396,0.0008830792181701396
bb_width_z,minute_sin,-0.0008818863323706169,0.0008818863323706169
dual_momentum,vwap_reclaim_flag,0.0008802281593225609,0.0008802281593225609
close_btc,session_us,0.0008776053337648516,0.0008776053337648516
ofi_acceleration,ou_funding_z,-0.0008773152522675646,0.0008773152522675646
sum_open_interest_value,jump_z,-0.0008769535419814593,0.0008769535419814593
high,macd_hist,-0.0008750061290339932,0.0008750061290339932
minute_sin,volume_profile_signal,0.0008743125388296632,0.0008743125388296632
funding_z_score,ofi_acceleration,-0.0008741288443872667,0.0008741288443872667
close_btc,eth_btc_ret_spread_12,0.0008730849937437572,0.0008730849937437572
btc_corr_60,sweep_prev_low_reclaim,-0.000872228726731885,0.000872228726731885
cvd_slope_12,ou_funding_z,-0.0008721867164656541,0.0008721867164656541
low,failed_breakout_down,0.0008719396038535249,0.0008719396038535249
trade_intensity,funding_roc_288,0.0008718352293346898,0.0008718352293346898
hurst_288,oi_up_price_up,0.000869166577841837,0.000869166577841837
funding_z_score,cvd_slope_12,-0.0008679708463316488,0.0008679708463316488
high,upper_wick_z,0.0008677638897114236,0.0008677638897114236
turtle_signal,ou_halflife,-0.0008644186859504593,0.0008644186859504593
whale_conviction,funding_flip_signal,0.0008607516596966516,0.0008607516596966516
log_return,cvp_vah_val_width,0.0008572462907263949,0.0008572462907263949
funding_roc_12,lower_wick_z,-0.000855879499912589,0.000855879499912589
kalman_velocity,funding_flip_signal,-0.0008531575617107694,0.0008531575617107694
mtf_trend_1h,funding_flip_signal,-0.0008500227228768177,0.0008500227228768177
funding_roc_288,liquidity_vacuum,-0.0008482687652198653,0.0008482687652198653
volume,cvd_slope_12,-0.0008476967603876256,0.0008476967603876256
funding_roc_288,btc_ret_1,-0.0008467177453659352,0.0008467177453659352
minute_cos,mta_funding,0.000845624092187918,0.000845624092187918
parkinson_vol,funding_flip_signal,-0.0008438130604534012,0.0008438130604534012
bb_width,kalman_velocity,-0.0008434042006094494,0.0008434042006094494
low,garch_vol_z,0.0008399903464872049,0.0008399903464872049
sum_toptrader_long_short_ratio,btc_lead_eth_follow_gap_3,0.0008398388687654188,0.0008398388687654188
cvd_slope_48,regime_persistence,-0.0008389793759078631,0.0008389793759078631
close_btc,eth_btc_ret_spread_48,-0.000837352512247189,0.000837352512247189
minute_sin,btc_ret_1,0.0008369105379393919,0.0008369105379393919
long_squeeze_risk,compression_release_down,0.0008366886819089428,0.0008366886819089428
funding_roc_12,oi_up_price_up,-0.0008351709841480491,0.0008351709841480491
sum_toptrader_long_short_ratio,btc_impulse_x_eth_beta,0.0008338679310292288,0.0008338679310292288
svps,btc_lead_eth_follow_gap_3,-0.0008337453895726971,0.0008337453895726971
sum_open_interest_value,evt_excess_z,0.0008332355880415014,0.0008332355880415014
amihud_illiquidity_z,price_cvd_divergence,-0.0008320832364579892,0.0008320832364579892
whale_retail_ratio,execution_quality,0.0008302296755649697,0.0008302296755649697
fvg_dist,funding_flip_signal,0.0008298012339738615,0.0008298012339738615
hurst_288,lower_wick_z,0.0008283658285821954,0.0008283658285821954
realized_vol_ratio,cvd_12,-0.0008237643215085876,0.0008237643215085876
close_btc,eth_btc_beta_residual_z,0.0008191605447758457,0.0008191605447758457
low,btc_lead_eth_follow_gap_3,0.000812716394267205,0.000812716394267205
volatility_z,crowded_short_squeeze_risk,0.0008125572855770106,0.0008125572855770106
btc_ret_z_48,ou_funding_z,-0.0008114615245080144,0.0008114615245080144
close,btc_lead_eth_follow_gap_3,-0.0008105543745027228,0.0008105543745027228
open,lower_wick_z,0.0008087390905039455,0.0008087390905039455
rogers_satchell_vol,funding_flip_signal,-0.0008083849124094083,0.0008083849124094083
realized_vol_ratio,minute_cos,-0.0008060904131098705,0.0008060904131098705
range_contraction_breakout_dir,funding_flip_signal,-0.0008059280311408004,0.0008059280311408004
funding_roc_288,sig_liquidity_trap,0.0008049005433778319,0.0008049005433778319
cvd_slope_48,ou_halflife,-0.0008044759932412905,0.0008044759932412905
quote_volume,funding_roc_48,-0.000803390852280269,0.000803390852280269
funding_abs,vwap_reject_flag,-0.0008031918079629156,0.0008031918079629156
eth_btc_ratio_change,hour_sin,0.0008023421039918877,0.0008023421039918877
open,hour_cos,-0.0008010390932518836,0.0008010390932518836
funding_z_score,btc_ret_z_48,-0.000800106077768824,0.000800106077768824
btc_ret_1,garch_vol_z,0.0007999903493416148,0.0007999903493416148
kel,ou_halflife,-0.0007980901612691677,0.0007980901612691677
ofi_acceleration,vwap_dist_288,0.0007959168870631541,0.0007959168870631541
hurst_48,btc_lead_eth_follow_gap_3,-0.0007947102133400376,0.0007947102133400376
volatility_z,ofti,-0.0007920064660514199,0.0007920064660514199
funding_roc_12,btc_ret_1,-0.0007888345745998047,0.0007888345745998047
amihud_illiquidity_z,funding_roc_288,-0.0007887077023200951,0.0007887077023200951
volume_btc,sig_liquidity_trap,-0.0007878672550109065,0.0007878672550109065
close_btc,crowded_short_squeeze_risk,-0.0007877686815476799,0.0007877686815476799
cvp_regime,jump_z,-0.0007872856387330638,0.0007872856387330638
eth_btc_ratio_change,execution_quality,0.0007850739124106333,0.0007850739124106333
mta_funding,vwap_reclaim_flag,-0.0007850049597681401,0.0007850049597681401
sum_toptrader_long_short_ratio,btc_ret_3,0.0007835153364094591,0.0007835153364094591
regime_trending,ofi_acceleration,0.0007820161868562071,0.0007820161868562071
eth_btc_ratio_change,realized_skewness,-0.0007808371287733409,0.0007808371287733409
log_return,ofti,0.0007790432121093882,0.0007790432121093882
hour_cos,short_squeeze_risk,0.0007789267165836384,0.0007789267165836384
net_taker_ratio,hurst_48,0.0007716199551173974,0.0007716199551173974
parkinson_vol,kalman_velocity,-0.0007706480749339752,0.0007706480749339752
close,hour_cos,-0.0007693531355169214,0.0007693531355169214
long_squeeze_risk,vwap_reject_flag,-0.0007677403669879791,0.0007677403669879791
sum_open_interest_value,btc_lead_eth_follow_gap_3,-0.0007674426610791016,0.0007674426610791016
amihud_illiquidity_z,btc_corr_60,-0.0007650629254354638,0.0007650629254354638
btc_ret_3,oi_up_price_down,-0.0007646117844155897,0.0007646117844155897
mta_funding,ou_halflife,0.0007608457975005082,0.0007608457975005082
long_squeeze_risk,compression_release_up,0.0007566357923366727,0.0007566357923366727
close,taker_acceleration,-0.0007561002587660742,0.0007561002587660742
count_long_short_ratio,taker_acceleration,0.0007530302818910171,0.0007530302818910171
session_europe,cvp_cluster_position,0.0007515437687487161,0.0007515437687487161
close_btc,kel,0.00075036106261168,0.00075036106261168
minute_sin,ou_halflife,0.000750160745943752,0.000750160745943752
fvg_dist,mta_funding,0.0007494864866746375,0.0007494864866746375
vwap_dist_96,execution_quality,0.0007485152985644392,0.0007485152985644392
minute_sin,cvp_cluster_position,0.000747870129131686,0.000747870129131686
count_long_short_ratio,compression_release_down,-0.0007470003570869967,0.0007470003570869967
ofti,jump_z,0.0007460584617740914,0.0007460584617740914
btc_impulse_x_eth_beta,oi_up_price_down,-0.000744132170357156,0.000744132170357156
taker_acceleration,funding_pressure,-0.0007438723931150331,0.0007438723931150331
open,funding_oi_divergence,-0.0007398009143707457,0.0007398009143707457
count_long_short_ratio,ofi_acceleration,-0.0007394054961837155,0.0007394054961837155
hma_slope,btc_eth_volume_rank_spread,-0.000737561306460088,0.000737561306460088
amihud_illiquidity_z,funding_roc_12,0.0007364390668958756,0.0007364390668958756
garman_klass_vol,funding_flip_signal,-0.000735798389592307,0.000735798389592307
hurst_288,ofi_acceleration,0.0007288078636867491,0.0007288078636867491
last_funding_rate,btc_ret_12,-0.0007276865094035293,0.0007276865094035293
sum_open_interest_value,lower_wick_z,0.0007257227106128175,0.0007257227106128175
eth_btc_ret_spread_12,funding_flip_signal,-0.0007230968654044668,0.0007230968654044668
squeeze_power,btc_ret_6,0.0007230487009077604,0.0007230487009077604
last_funding_rate,oi_up_price_down,0.0007221391349308364,0.0007221391349308364
log_return,long_squeeze_risk,0.0007200475803598518,0.0007200475803598518
hour_cos,ou_halflife,-0.0007191303238164435,0.0007191303238164435
squeeze_power,btc_ret_1,0.0007160401336472088,0.0007160401336472088
count_long_short_ratio,realized_vol_ratio,-0.0007131577942601129,0.0007131577942601129
mta_funding,btc_ret_6,0.0007128754853690637,0.0007128754853690637
cvp_vah_val_width,cvd_slope_12,-0.000710839349030304,0.000710839349030304
whale_retail_ratio,sig_volume_confirm,-0.0007092163112451803,0.0007092163112451803
cvp_regime,btc_lead_eth_follow_gap_3,0.0006974477749858189,0.0006974477749858189
vwap_dist_288,ou_halflife,0.0006953353650193752,0.0006953353650193752
trades,funding_flip_signal,-0.0006952280875021268,0.0006952280875021268
sum_toptrader_long_short_ratio,bb_width_z,0.0006927263139927406,0.0006927263139927406
sum_toptrader_long_short_ratio,funding_flip_signal,-0.0006890452373164158,0.0006890452373164158
minute_cos,dual_momentum,0.0006857948093205314,0.0006857948093205314
funding_roc_48,compression_score,-0.0006849737231244298,0.0006849737231244298
chop_index,funding_oi_divergence,-0.0006840935722794432,0.0006840935722794432
btc_ret_z_48,jump_flag,-0.0006833681200986968,0.0006833681200986968
minute_cos,oi_up_price_down,-0.0006828933182813791,0.0006828933182813791
garman_klass_vol,sig_liquidity_trap,-0.0006814512163334746,0.0006814512163334746
funding_roc_12,failed_breakout_up,-0.0006788291786871478,0.0006788291786871478
chop_index,jump_z,0.0006771832606116427,0.0006771832606116427
minute_sin,fibonacci_level,-0.0006769643156458897,0.0006769643156458897
minute_cos,distance_to_day_high_low_pct,0.000675893445946524,0.000675893445946524
session_us,realized_skewness,0.0006745542512798332,0.0006745542512798332
squeeze_power,rogers_satchell_vol,-0.0006738549141406622,0.0006738549141406622
sum_toptrader_long_short_ratio,funding_roc_12,-0.0006725467204502205,0.0006725467204502205
low,macd_hist,-0.0006718483227048873,0.0006718483227048873
funding_price_divergence,hurst_48,0.0006716332191797545,0.0006716332191797545
failed_breakout_up,evt_excess_z,0.0006695849360509711,0.0006695849360509711
regime_trending,cross_scale_curvature,0.0006660276433153566,0.0006660276433153566
funding_flip_signal,oi_up_price_up,-0.0006658715567457446,0.0006658715567457446
minute_sin,crowded_short_squeeze_risk,-0.000664011450002257,0.000664011450002257
smart_money_flow,funding_flip_signal,-0.000661711667435569,0.000661711667435569
oi_change_rate,funding_flip_signal,-0.000661711667435569,0.000661711667435569
oi_up_price_up,ou_halflife,-0.0006590840612721826,0.0006590840612721826
session_europe,btc_breakout_eth_lag_dir,0.0006590513897423562,0.0006590513897423562
is_hour_open,cvd_slope_12,-0.0006578873081672504,0.0006578873081672504
realized_vol_ratio,minute_sin,-0.0006563429104727091,0.0006563429104727091
minute_cos,eth_btc_ret_spread_12,0.0006522850432945718,0.0006522850432945718
funding_roc_12,sweep_prev_high_reclaim,-0.0006512735056216444,0.0006512735056216444
funding_flip_signal,upper_wick_z,0.0006507401882044923,0.0006507401882044923
wick_ratio,btc_ret_12,0.0006457120131288116,0.0006457120131288116
count_long_short_ratio,eth_btc_ratio_change,-0.0006432245706011936,0.0006432245706011936
minute_sin,crowded_long_unwind_risk,0.0006417699101835234,0.0006417699101835234
last_funding_rate,sig_volume_confirm,-0.0006410500941238853,0.0006410500941238853
ofti,cvd_breakout_z,-0.0006387074000561634,0.0006387074000561634
funding_oi_divergence,execution_quality,0.0006295276714514379,0.0006295276714514379
eth_btc_ret_spread_48,oi_up_price_down,-0.0006268077071175018,0.0006268077071175018
chop_index,kalman_velocity,-0.000624820108273194,0.000624820108273194
failed_breakout_up,evt_tail_flag,0.0006246951722797083,0.0006246951722797083
bb_width_z,btc_ret_1,-0.0006244828064137799,0.0006244828064137799
cvp_regime,eth_btc_beta_residual_z,-0.0006226704999644507,0.0006226704999644507
close,btc_ret_z_48,-0.0006224033143676218,0.0006224033143676218
minute_sin,vwap_dist_288,-0.0006171415007729454,0.0006171415007729454
eth_btc_ratio_change,funding_abs,0.0006158258087416426,0.0006158258087416426
funding_z_score,sig_volume_confirm,0.0006156027398804544,0.0006156027398804544
is_hour_open,regime_persistence,0.0006139827282246847,0.0006139827282246847
cvp_vah_val_width,ofi_acceleration,-0.0006122290289288591,0.0006122290289288591
smart_money_flow,funding_roc_12,-0.0006120141016782433,0.0006120141016782433
oi_change_rate,funding_roc_12,-0.0006120141016782433,0.0006120141016782433
ofti,sig_liquidity_trap,0.0006107079695932868,0.0006107079695932868
ou_funding_z,sig_volume_confirm,0.0006100533450390237,0.0006100533450390237
sum_toptrader_long_short_ratio,sig_liquidity_trap,0.0006098613435652779,0.0006098613435652779
minute_cos,kalman_velocity,-0.0006077362215279921,0.0006077362215279921
cvp_vah_val_width,btc_ret_z_48,-0.0006066383150554365,0.0006066383150554365
wick_ratio,vwap_dist_24,-0.0006064452156869679,0.0006064452156869679
taker_acceleration,ou_halflife,-0.0006054497613420588,0.0006054497613420588
mta_funding,lower_wick_z,0.0006041833284890787,0.0006041833284890787
kel,lower_wick_z,-0.0006027702915920257,0.0006027702915920257
funding_abs,cvd_slope_12,-0.0006018324895673535,0.0006018324895673535
dual_momentum,kel,0.0006009157269814834,0.0006009157269814834
kel,jump_flag,0.0006002900308410789,0.0006002900308410789
funding_abs,vwap_reclaim_flag,0.0005981339860101192,0.0005981339860101192
quote_volume,mean_reversion_z,0.0005977724576983553,0.0005977724576983553
last_funding_rate,cvp_poc_dist,-0.000597529276364094,0.000597529276364094
minute_sin,btc_ret_z_48,-0.0005971826134745064,0.0005971826134745064
btc_volume_impulse_z,funding_flip_signal,0.0005956181015308075,0.0005956181015308075
rsi,wick_ratio,0.0005944005103772011,0.0005944005103772011
close_btc,bb_width_pct_rank_288,0.0005923493042127515,0.0005923493042127515
wick_ratio,btc_ret_6,0.0005833638113190931,0.0005833638113190931
minute_sin,cvp_regime,0.0005827347218617887,0.0005827347218617887
low,lower_wick_z,-0.0005818851023369746,0.0005818851023369746
minute_sin,cvp_vah_val_width,0.0005811048886328499,0.0005811048886328499
bb_width_z,funding_oi_divergence,0.0005809159417162137,0.0005809159417162137
hma_slope,minute_cos,-0.0005806475035559674,0.0005806475035559674
minute_cos,btc_ret_1,0.0005792514067839967,0.0005792514067839967
open,evt_excess_z,-0.0005787985383370683,0.0005787985383370683
funding_flip_signal,cross_scale_curvature,0.0005767720378442407,0.0005767720378442407
session_us,sig_volume_confirm,0.0005767117913378454,0.0005767117913378454
quote_volume,regime_persistence,-0.0005763765106162955,0.0005763765106162955
minute_sin,realized_skewness,0.0005721516872712384,0.0005721516872712384
open,volatility_z,0.0005709048454356979,0.0005709048454356979
bb_width_pct_rank_288,sig_volume_confirm,0.000570237977679715,0.000570237977679715
low,hour_cos,-0.0005699001233583311,0.0005699001233583311
close,volatility_z,0.0005669632216519969,0.0005669632216519969
compression_score,funding_flip_signal,-0.0005632562498951661,0.0005632562498951661
close_btc,compression_release_down,-0.0005604705532998815,0.0005604705532998815
open,jump_z,-0.0005593938117752921,0.0005593938117752921
macd_hist,cvp_vah_val_width,-0.00055653438167566,0.00055653438167566
minute_sin,svps,-0.0005549669712473256,0.0005549669712473256
eth_btc_ratio_change,ofti,0.0005521464190731078,0.0005521464190731078
session_europe,ofi_acceleration,0.0005508969848276404,0.0005508969848276404
smart_money_flow,funding_roc_288,0.0005452966337532643,0.0005452966337532643
oi_change_rate,funding_roc_288,0.0005452966337532643,0.0005452966337532643
bb_width_z,dual_momentum,0.0005450164249017902,0.0005450164249017902
short_squeeze_risk,btc_ret_1,-0.0005441882732925812,0.0005441882732925812
cvp_regime,ofi_acceleration,-0.0005428721985446419,0.0005428721985446419
funding_flip_signal,failed_breakout_up,0.0005421184718598872,0.0005421184718598872
whale_retail_ratio,vwap_reject_flag,-0.0005390483082313075,0.0005390483082313075
cvp_regime,price_cvd_divergence,-0.0005371331212166569,0.0005371331212166569
close_btc,btc_ret_z_48,-0.0005338566062483437,0.0005338566062483437
mta_funding,oi_up_price_up,0.000529727036359181,0.000529727036359181
is_hour_open,eth_btc_ret_spread_12,0.0005287333849373599,0.0005287333849373599
high,hour_sin,0.0005285821332755395,0.0005285821332755395
last_funding_rate,funding_oi_divergence,-0.0005277478569785295,0.0005277478569785295
is_hour_open,dual_momentum,0.0005260737854842693,0.0005260737854842693
ofi_acceleration,svps,-0.0005182022821142253,0.0005182022821142253
wick_ratio,crowding_pressure,-0.000517325527632924,0.000517325527632924
last_funding_rate,jump_z,0.0005104037238614532,0.0005104037238614532
upper_wick_z,ou_halflife,-0.0005085074610331262,0.0005085074610331262
vwap_dist_288,oi_up_price_down,-0.0005033177467832591,0.0005033177467832591
mtf_trend_4h,amihud_illiquidity_z,0.0004981145335166691,0.0004981145335166691
btc_breakout_eth_lag_dir,ou_halflife,0.0004955352888319907,0.0004955352888319907
wick_ratio,cvp_poc_dist,0.0004941909035719415,0.0004941909035719415
funding_flip_signal,sweep_prev_high_reclaim,0.0004933527856995975,0.0004933527856995975
low,bb_width_pct_rank_288,-0.0004903372588862799,0.0004903372588862799
is_hour_open,sig_volume_confirm,0.0004894050666091989,0.0004894050666091989
minute_cos,cvd_slope_12,0.00048755596854154496,0.00048755596854154496
cvp_regime,sweep_prev_high_reclaim,-0.0004866731830276314,0.0004866731830276314
close,eth_btc_ratio_change,0.000485060859004062,0.000485060859004062
is_hour_open,funding_z_score,0.00048458689908180484,0.00048458689908180484
quote_volume,vwap_dist_288,0.00048456275840506397,0.00048456275840506397
hurst_48,cvd_12,0.0004840348991750487,0.0004840348991750487
funding_roc_288,oi_up_price_up,0.00048342343624048896,0.00048342343624048896
btc_ret_12,eth_btc_beta_residual_z,0.0004813371411447718,0.0004813371411447718
is_hour_open,ou_funding_z,0.0004806309283337954,0.0004806309283337954
funding_abs,regime_persistence,0.00047679212335443184,0.00047679212335443184
squeeze_power,sig_volume_confirm,-0.00047291564404174097,0.00047291564404174097
funding_roc_12,btc_volume_impulse_z,0.00047241273944362283,0.00047241273944362283
dual_momentum,btc_ret_z_48,0.0004712262123490305,0.0004712262123490305
last_funding_rate,bb_width_pct_rank_288,-0.0004650116655742246,0.0004650116655742246
funding_roc_288,vwap_reject_flag,0.0004649891361437803,0.0004649891361437803
eth_btc_ratio_change,regime_trending,0.0004638454040573804,0.0004638454040573804
open,btc_ret_1,-0.00046179223604602814,0.00046179223604602814
range_contraction_breakout_dir,ou_halflife,-0.0004608635163863299,0.0004608635163863299
funding_roc_12,btc_ret_6,-0.00045917146581926085,0.00045917146581926085
regime_trending,eth_btc_beta_residual_z,-0.00045606756782396064,0.00045606756782396064
volume_profile_signal,vwap_reclaim_flag,0.0004552803618720715,0.0004552803618720715
bb_width,sig_volume_confirm,0.0004538275935221491,0.0004538275935221491
minute_cos,cvd_breakout_z,0.0004522506420839767,0.0004522506420839767
funding_flip_signal,evt_tail_flag,0.0004508070866875143,0.0004508070866875143
count_long_short_ratio,amihud_illiquidity_z,-0.00044979539687235503,0.00044979539687235503
whale_conviction,long_squeeze_risk,0.0004428787405457843,0.0004428787405457843
amihud_illiquidity_z,cvd_288,-0.0004424657269273635,0.0004424657269273635
ofi_acceleration,ou_halflife,-0.00043754197275825573,0.00043754197275825573
cvp_regime,failed_breakout_up,-0.0004362172228828979,0.0004362172228828979
wick_ratio,funding_roc_48,-0.0004355062429966519,0.0004355062429966519
cvp_regime,btc_ret_z_48,-0.00043105852124548477,0.00043105852124548477
hurst_288,btc_breakout_eth_lag_dir,0.0004272199302161845,0.0004272199302161845
open,evt_tail_flag,-0.0004259282321716471,0.0004259282321716471
net_taker_ratio,hurst_288,0.0004227639614815731,0.0004227639614815731
funding_roc_48,lower_wick_z,0.0004216727096950189,0.0004216727096950189
price_cvd_divergence,execution_quality,0.0004208899415709051,0.0004208899415709051
hma_slope,cvp_regime,-0.00041949157103360866,0.00041949157103360866
open,upper_wick_z,-0.00041884830289352427,0.00041884830289352427
close,evt_excess_z,-0.00041677446684357364,0.00041677446684357364
funding_abs,sig_volume_confirm,-0.0004166201934196617,0.0004166201934196617
session_us,btc_ret_z_48,0.00041642820280172305,0.00041642820280172305
funding_flip_signal,evt_excess_z,0.0004120651162410373,0.0004120651162410373
dual_momentum,funding_flip_signal,-0.0004111497829230315,0.0004111497829230315
hour_cos,sig_liquidity_trap,-0.00040963295051849567,0.00040963295051849567
dual_momentum,lower_wick_z,-0.00040796382208134696,0.00040796382208134696
close_btc,hurst_48,0.00040784773840285495,0.00040784773840285495
hour_cos,oi_up_price_up,-0.0004071199321310688,0.0004071199321310688
cvp_vah_val_width,lower_wick_z,0.0004053513146586607,0.0004053513146586607
funding_flip_signal,liquidity_vacuum,-0.0004050045773853115,0.0004050045773853115
sum_toptrader_long_short_ratio,kalman_velocity,-0.00040486877922711015,0.00040486877922711015
minute_sin,turtle_signal,0.0004031069473644655,0.0004031069473644655
hurst_288,sig_liquidity_trap,-0.0004013167934677012,0.0004013167934677012
cvp_regime,cvd_slope_48,0.00040011737736492345,0.00040011737736492345
taker_acceleration,dual_momentum,-0.00039883833688225326,0.00039883833688225326
minute_cos,cvd_12,0.0003975485590523312,0.0003975485590523312
quote_volume,anchored_vwap_session_dist,-0.0003968938119365035,0.0003968938119365035
squeeze_power,is_hour_open,0.0003963231219215539,0.0003963231219215539
